Symbol,Date,Open,High,Low,Close,Adj Close,Volume
GOOG,8/22/2022,116.099998,116.5,114.669998,115.07,115.07,19316000
GOOG,8/23/2022,114.32,115.93,114.300003,114.769997,114.769997,14390700
GOOG,8/24/2022,114.449997,115.717003,113.779999,114.699997,114.699997,16051200
GOOG,8/25/2022,115.150002,117.779999,115.050003,117.699997,117.699997,14874700
GOOG,8/26/2022,115.809998,116.599998,111.220001,111.300003,111.300003,31698700
GOOG,8/29/2022,110.779999,111.959999,109.809998,110.339996,110.339996,20386100
GOOG,8/30/2022,111.029999,111.370003,108.800003,109.910004,109.910004,20548200
GOOG,8/31/2022,111.629997,111.769997,109.050003,109.150002,109.150002,25898000
GOOG,9/1/2022,109.199997,111.220001,108.190002,110.550003,110.550003,22784400
GOOG,9/2/2022,111.339996,111.675003,108.129997,108.68,108.68,20618100
GOOG,9/6/2022,108.135002,108.879997,106.510002,107.480003,107.480003,20565100
GOOG,9/7/2022,107.760002,110.989998,107.614998,110.480003,110.480003,22987200
GOOG,9/8/2022,109.18,110.580002,108.059998,109.419998,109.419998,21660700
GOOG,9/9/2022,110.050003,112,110,111.779999,111.779999,21732900
GOOG,9/12/2022,111.989998,112.639999,110.93,111.870003,111.870003,19732900
GOOG,9/13/2022,108.889999,109.370003,105,105.309998,105.309998,33015000
GOOG,9/14/2022,105.440002,106.099998,104.5,105.870003,105.870003,22115800
GOOG,9/15/2022,105.010002,106.209999,103.309998,103.900002,103.900002,26494900
GOOG,9/16/2022,102.970001,104.029999,101.855003,103.629997,103.629997,64540100
GOOG,9/19/2022,102.540001,104.019997,102.370003,103.849998,103.849998,19738600
GOOG,9/20/2022,102.879997,103.169998,101.120003,101.830002,101.830002,24001700
GOOG,9/21/2022,102.239998,103.489998,99.989998,100.010002,100.010002,26596800
GOOG,9/22/2022,99.449997,101.68,99.410004,100.57,100.57,21272700
GOOG,9/23/2022,100.059998,100.110001,98.010002,99.169998,99.169998,25657000
GOOG,9/26/2022,98.610001,100.440002,98.379997,98.809998,98.809998,22437900
GOOG,9/27/2022,99.910004,100.459999,97.339996,98.089996,98.089996,24225000
GOOG,9/28/2022,98.019997,101.400002,97.800003,100.739998,100.739998,24617000
GOOG,9/29/2022,99.300003,99.300003,96.519997,98.089996,98.089996,21921500
GOOG,9/30/2022,97.730003,99.494003,96.029999,96.150002,96.150002,26277800
GOOG,10/3/2022,97.220001,99.970001,97.019997,99.300003,99.300003,24840000
GOOG,10/4/2022,101.040001,102.720001,101.040001,102.410004,102.410004,22580900
GOOG,10/5/2022,100.690002,102.739998,99.739998,102.220001,102.220001,18475500
GOOG,10/6/2022,101.5,103.730003,101.5,102.239998,102.239998,17156200
GOOG,10/7/2022,100.650002,101.419998,99.209999,99.57,99.57,24249900
GOOG,10/10/2022,99.849998,99.989998,97.870003,98.709999,98.709999,16529900
GOOG,10/11/2022,98.25,100.120003,97.25,98.050003,98.050003,21617700
GOOG,10/12/2022,98.269997,99.648003,97.669998,98.300003,98.300003,17343400
GOOG,10/13/2022,95.93,100.529999,95.269997,99.709999,99.709999,32812200
GOOG,10/14/2022,100.625,101.290001,97.029999,97.18,97.18,22624800
GOOG,10/17/2022,99.519997,101.769997,99.510002,100.779999,100.779999,23311600
GOOG,10/18/2022,103.940002,104.220001,100.650002,101.389999,101.389999,21610500
GOOG,10/19/2022,100.699997,101.658997,99.635002,100.290001,100.290001,21573700
GOOG,10/20/2022,100.82,103,99.970001,100.529999,100.529999,25125100
GOOG,10/21/2022,98.459999,101.620003,98.230003,101.480003,101.480003,28988700
GOOG,10/24/2022,102.089996,103.099998,100.300003,102.970001,102.970001,24680800
GOOG,10/25/2022,103.300003,105.099998,103.019997,104.93,104.93,29910200
GOOG,10/26/2022,96.760002,98.540001,94.57,94.82,94.82,71504300
GOOG,10/27/2022,94.309998,95.169998,91.900002,92.599998,92.599998,54036500
GOOG,10/28/2022,92.529999,96.860001,92.322998,96.580002,96.580002,35696900
GOOG,10/31/2022,95.779999,96.349998,94.379997,94.660004,94.660004,29868700
GOOG,11/1/2022,95.589996,96.165001,90.43,90.5,90.5,43220600
GOOG,11/2/2022,90.910004,91.300003,87.010002,87.07,87.07,43553600
GOOG,11/3/2022,86.345001,86.550003,83.449997,83.489998,83.489998,48510400
GOOG,11/4/2022,85.510002,86.730003,83.879997,86.699997,86.699997,40173300
GOOG,11/7/2022,87.339996,88.940002,86.959999,88.650002,88.650002,26899900
GOOG,11/8/2022,89.160004,90.404999,87.650002,88.910004,88.910004,30172000
GOOG,11/9/2022,88.544998,89.489998,87.360001,87.400002,87.400002,26743900
GOOG,11/10/2022,92.339996,94.550003,91.650002,94.169998,94.169998,42371200
GOOG,11/11/2022,94.709999,97.360001,94.160004,96.730003,96.730003,30569100
GOOG,11/14/2022,95.5,97.18,95.112999,96.029999,96.029999,24170100
GOOG,11/15/2022,98.669998,100.419998,97.019997,98.720001,98.720001,31831000
GOOG,11/16/2022,98.019997,99.849998,97.902,98.989998,98.989998,24660200
GOOG,11/17/2022,97.18,99.480003,97.099998,98.5,98.5,21818700
GOOG,11/18/2022,99.010002,99.160004,96.739998,97.800003,97.800003,24969900
GOOG,11/21/2022,97.559998,98.720001,95.669998,95.830002,95.830002,18696900
GOOG,11/22/2022,96.160004,97.547997,94.410004,97.330002,97.330002,18868900
GOOG,11/23/2022,97.339996,99.069,97.339996,98.82,98.82,17568900
GOOG,11/25/2022,98.464996,98.940002,97.529999,97.599998,97.599998,8567800
GOOG,11/28/2022,97.199997,97.830002,95.889999,96.25,96.25,19974500
GOOG,11/29/2022,96,96.389999,94.389999,95.440002,95.440002,20220000
GOOG,11/30/2022,95.120003,101.449997,94.669998,101.449997,101.449997,39888100
GOOG,12/1/2022,101.400002,102.589996,100.669998,101.279999,101.279999,21771500
GOOG,12/2/2022,99.370003,101.150002,99.169998,100.830002,100.830002,18821500
GOOG,12/5/2022,99.815002,101.75,99.355003,99.870003,99.870003,19955500
GOOG,12/6/2022,99.669998,100.209999,96.760002,97.309998,97.309998,20877600
GOOG,12/7/2022,96.769997,97.309998,95.025002,95.150002,95.150002,26647900
GOOG,12/8/2022,95.690002,95.870003,93.800003,93.949997,93.949997,25593200
GOOG,12/9/2022,93.900002,94.489998,93.019997,93.07,93.07,21885300
GOOG,12/12/2022,93.089996,93.875,91.900002,93.559998,93.559998,27380900
GOOG,12/13/2022,98.07,99.800003,95.379997,95.849998,95.849998,34788500
GOOG,12/14/2022,95.540001,97.220001,93.940002,95.309998,95.309998,26452900
GOOG,12/15/2022,93.540001,94.029999,90.43,91.199997,91.199997,28298800
GOOG,12/16/2022,91.199997,91.75,90.010002,90.860001,90.860001,48485500
GOOG,12/19/2022,90.879997,91.199997,88.925003,89.150002,89.150002,23020500
GOOG,12/20/2022,88.730003,89.779999,88.040001,89.629997,89.629997,21976800
GOOG,12/21/2022,89.730003,90.915001,88.910004,90.25,90.25,20336400
GOOG,12/22/2022,88.93,89.18,86.940002,88.260002,88.260002,23656100
GOOG,12/23/2022,87.620003,90.099998,87.620003,89.809998,89.809998,17815000
GOOG,12/27/2022,89.309998,89.5,87.535004,87.93,87.93,15470900
GOOG,12/28/2022,87.5,88.519997,86.370003,86.459999,86.459999,17879600
GOOG,12/29/2022,87.029999,89.364998,86.989998,88.949997,88.949997,18280700
GOOG,12/30/2022,87.364998,88.830002,87.029999,88.730003,88.730003,19190300
MCK,1/3/2022,247.539993,248.440002,244.070007,248.100006,246.238068,643400
MCK,1/4/2022,247.869995,249.429993,246.130005,248,246.138809,664300
MCK,1/5/2022,248.380005,251.029999,246.910004,247.309998,245.453995,1087600
MCK,1/6/2022,246.389999,249.809998,244.509995,244.610001,242.774246,713300
MCK,1/7/2022,249,251.490005,245.160004,249.759995,247.88562,889900
MCK,1/10/2022,245.100006,251.619995,240.419998,250.720001,248.838394,1526500
MCK,1/11/2022,251.289993,255.470001,248.770004,254.830002,252.917557,875800
MCK,1/12/2022,254.600006,255.009995,249.910004,254.630005,252.71904,652000
MCK,1/13/2022,253.639999,256.850006,251.899994,254.75,252.838165,641300
MCK,1/14/2022,254.119995,256.679993,252.529999,256.519989,254.594849,705300
MCK,1/18/2022,255.289993,255.419998,249.850006,252.539993,250.644714,935200
MCK,1/19/2022,253.149994,254.860001,250.070007,251.149994,249.265167,782500
MCK,1/20/2022,251.460007,256.440002,250,251.839996,249.949997,994200
MCK,1/21/2022,252.440002,252.440002,245.740005,246.619995,244.76915,1206600
MCK,1/24/2022,244.369995,249.570007,237.610001,248.350006,246.486191,1635300
MCK,1/25/2022,245.699997,247.350006,238.589996,245.630005,243.786591,862400
MCK,1/26/2022,246,248.669998,243.770004,246.970001,245.116547,893100
MCK,1/27/2022,250.460007,255.600006,248.630005,255.100006,253.185532,1261200
MCK,1/28/2022,255.070007,258.279999,250.639999,258.209991,256.272186,907000
MCK,1/31/2022,256.26001,258.119995,252.610001,256.720001,254.79335,1586700
MCK,2/1/2022,257.01001,258,252.820007,256.920013,254.991898,860100
MCK,2/2/2022,256.170013,260.609985,255,258.459991,256.520294,1310300
MCK,2/3/2022,270.299988,271.630005,264.700012,267.420013,265.413086,1654900
MCK,2/4/2022,263.399994,269.540009,262.480011,265.559998,263.567017,1239000
MCK,2/7/2022,266.399994,271,261.290009,270.200012,268.17218,1334500
MCK,2/8/2022,271.5,278.230011,269.600006,277.029999,274.950928,1210100
MCK,2/9/2022,278.529999,282.730011,277.209991,278.790009,276.697754,1553300
MCK,2/10/2022,277.429993,280.140015,271.799988,273.529999,271.477203,1595400
MCK,2/11/2022,273.190002,273.959991,270.440002,271.190002,269.154785,1175300
MCK,2/14/2022,269.070007,272.309998,266.140015,270.670013,268.638672,1371900
MCK,2/15/2022,274.070007,275.98999,272.559998,273.899994,271.844421,934400
MCK,2/16/2022,272.839996,277.140015,272.309998,275.820007,273.750031,1040000
MCK,2/17/2022,274.299988,276.089996,272.179993,273.350006,271.298553,870400
MCK,2/18/2022,273.75,276.329987,270.059998,270.809998,268.777618,935300
MCK,2/22/2022,270.809998,271.809998,266.420013,269,266.981201,1870600
MCK,2/23/2022,270.910004,273.619995,267.899994,268.299988,266.286438,794700
MCK,2/24/2022,263.649994,267.040009,260.730011,266.600006,264.599182,1105800
MCK,2/25/2022,269.100006,276.440002,267.820007,275.380005,273.313324,1071800
MCK,2/28/2022,270.899994,275.390015,268.660004,274.959991,273.363037,1560900
MCK,3/1/2022,274.73999,276.920013,268.799988,271.75,270.171661,879000
MCK,3/2/2022,273.399994,277.820007,273.170013,273.799988,272.209778,1627000
MCK,3/3/2022,275.709991,281.450012,274.709991,280.160004,278.532837,1153900
MCK,3/4/2022,273.890015,282.339996,273.51001,281.820007,280.183197,1387600
MCK,3/7/2022,279.589996,283.660004,276.529999,278.420013,276.802979,1943000
MCK,3/8/2022,277.26001,279.619995,271.119995,272.75,271.165863,1565900
MCK,3/9/2022,276.170013,279.109985,273.040009,276.529999,274.923889,950200
MCK,3/10/2022,273.98999,281.359985,273.079987,280.119995,278.493073,1172400
MCK,3/11/2022,280.149994,284.279999,278.769989,281.230011,279.596619,1018900
MCK,3/14/2022,282.809998,285,279.309998,284.850006,283.195587,1265400
MCK,3/15/2022,285,291.420013,283.880005,290.630005,288.942017,1364100
MCK,3/16/2022,291.190002,293.399994,287.140015,291.359985,289.667786,1217000
MCK,3/17/2022,290.829987,295.209991,289.950012,294.920013,293.207153,2107600
MCK,3/18/2022,297.600006,299.630005,292.399994,299.049988,297.313141,3132500
MCK,3/21/2022,299.049988,305.709991,298.420013,299.940002,298.197998,1389100
MCK,3/22/2022,302.559998,303.98999,299.059998,299.920013,298.178101,1615200
MCK,3/23/2022,299.920013,303.049988,298.48999,300.019989,298.277496,1093600
MCK,3/24/2022,299.470001,303.98999,299.470001,303.950012,302.184692,1892100
MCK,3/25/2022,305,310.480011,304.209991,310.480011,308.676727,1145200
MCK,3/28/2022,308.829987,309.480011,306.209991,308.48999,306.698273,1150300
MCK,3/29/2022,308.269989,309.019989,303.190002,307,305.216949,1048100
MCK,3/30/2022,307.640015,309.070007,304.779999,307.019989,305.236816,1236700
MCK,3/31/2022,306.140015,309.200012,305.309998,306.130005,304.35202,1247900
MCK,4/1/2022,306.359985,308.609985,305.589996,307,305.216949,854300
MCK,4/4/2022,305.440002,307,302.220001,305.76001,303.984161,1523600
MCK,4/5/2022,304.869995,311.73999,304.869995,307,305.216949,1254300
MCK,4/6/2022,307.160004,313.23999,307.049988,311.570007,309.760406,951300
MCK,4/7/2022,311.089996,321.660004,310.570007,320.140015,318.28064,1395500
MCK,4/8/2022,321.019989,327.820007,318.910004,325.839996,323.94754,1285600
MCK,4/11/2022,326.690002,329.359985,319.559998,320.670013,318.807587,1195400
MCK,4/12/2022,319.170013,323.579987,317.350006,322.579987,320.706421,1147000
MCK,4/13/2022,322.959991,326.25,320.350006,325.619995,323.72879,746400
MCK,4/14/2022,326.5,329.390015,322.73999,323.25,321.372528,969100
MCK,4/18/2022,323.25,328.809998,322.790009,326.649994,324.752777,882900
MCK,4/19/2022,328.100006,328.98999,322.380005,324.700012,322.814148,997600
MCK,4/20/2022,325.929993,333.440002,325.929993,331.540009,329.61441,819300
MCK,4/21/2022,331.51001,335.600006,328.23999,331.450012,329.524933,877500
MCK,4/22/2022,328.920013,329.380005,317.670013,318.179993,316.332001,1373100
MCK,4/25/2022,316.429993,318.160004,311.850006,317.309998,315.467041,1287000
MCK,4/26/2022,315.880005,323.630005,315.350006,316.26001,314.423126,1088000
MCK,4/27/2022,317.179993,321.329987,311.940002,317.850006,316.003937,887200
MCK,4/28/2022,318.320007,321.76001,316.040009,320.600006,318.737946,792100
MCK,4/29/2022,319.359985,319.679993,308.089996,309.609985,307.811768,1423100
MCK,5/2/2022,311.75,313.899994,303.570007,306.799988,305.018127,1155500
MCK,5/3/2022,307.829987,312.290009,306.579987,307.809998,306.022217,1028500
MCK,5/4/2022,309.48999,320.890015,306.950012,319.76001,317.902863,1435300
MCK,5/5/2022,315.670013,319.359985,312.809998,315.230011,313.39917,1162700
MCK,5/6/2022,313.980011,334.459991,312.109985,333.98999,332.05014,2304300
MCK,5/9/2022,330.929993,332.709991,325,326.470001,324.573883,1458100
MCK,5/10/2022,329.019989,333.149994,326.160004,329.829987,327.914337,1426300
MCK,5/11/2022,331.450012,339.940002,330.790009,332.089996,330.161255,1240700
MCK,5/12/2022,326.269989,327.049988,312.940002,322.01001,320.139771,1714700
MCK,5/13/2022,322.970001,326.269989,319.230011,324.23999,322.356812,853600
MCK,5/16/2022,325.720001,331.450012,325.720001,327.829987,325.925964,705700
MCK,5/17/2022,331.429993,335.75,327.140015,333.160004,331.225037,1064000
MCK,5/18/2022,331.5,333.859985,319.230011,320.649994,318.787659,979100
MCK,5/19/2022,317.660004,320.880005,312.220001,319.130005,317.27652,1016300
MCK,5/20/2022,319.76001,323.940002,316.109985,322.859985,320.984772,1335100
MCK,5/23/2022,326.279999,330.339996,324,327.630005,325.727112,842300
MCK,5/24/2022,326.899994,329.709991,322.160004,328.799988,326.89035,791600
MCK,5/25/2022,325.769989,334.420013,325.769989,333.480011,331.543182,1049300
MCK,5/26/2022,332.799988,338.829987,329.190002,336.420013,334.466095,1177600
MCK,5/27/2022,334.070007,336.679993,330.149994,334.959991,333.014526,1089900
MCK,5/31/2022,330.690002,332.019989,325.839996,328.690002,327.240143,2216100
MCK,6/1/2022,331.130005,332.98999,316.700012,322.209991,320.788696,1285700
MCK,6/2/2022,321.950012,322.630005,309.100006,318.579987,317.174683,1338200
MCK,6/3/2022,318.589996,321.149994,315.26001,316.380005,314.984436,820900
MCK,6/6/2022,316.420013,320.01001,313.019989,317.660004,316.258789,654500
MCK,6/7/2022,320.089996,323.200012,317.25,321.649994,320.231171,993700
MCK,6/8/2022,320.579987,321.149994,313.76001,315.019989,313.630402,721800
MCK,6/9/2022,314.559998,317.51001,311.98999,312.029999,310.653625,774700
MCK,6/10/2022,308.790009,316.649994,308.48999,313.339996,311.957825,751800
MCK,6/13/2022,309.529999,311.940002,305.480011,306.98999,305.635864,1020200
MCK,6/14/2022,306.929993,308.670013,304.149994,306.519989,305.167938,1064200
MCK,6/15/2022,306.920013,311.279999,304.26001,307.679993,306.322784,1075900
MCK,6/16/2022,305.390015,306.230011,299.279999,304.019989,302.678925,1458900
MCK,6/17/2022,305.269989,306.040009,298.690002,300.570007,299.244171,2491700
MCK,6/21/2022,305.200012,309.820007,301.899994,309.380005,308.01532,998000
MCK,6/22/2022,307,312.519989,305.589996,311.049988,309.677917,1126900
MCK,6/23/2022,313.019989,315.149994,310.220001,314.660004,313.272034,1587300
MCK,6/24/2022,317.059998,322.109985,310.369995,321.549988,320.131622,3739500
MCK,6/27/2022,323.100006,328.459991,321.670013,326.23999,324.800934,921800
MCK,6/28/2022,327.470001,329.170013,319.670013,321.549988,320.131622,852800
MCK,6/29/2022,322.649994,329.670013,322.600006,328.059998,326.612946,1080500
MCK,6/30/2022,325.429993,329.76001,323.149994,326.209991,324.771027,1215800
MCK,7/1/2022,325.700012,330.160004,320.649994,329.529999,328.076447,826600
MCK,7/5/2022,327.369995,328.73999,316.559998,322.380005,320.958008,1061800
MCK,7/6/2022,321.829987,324.559998,318.01001,321.540009,320.121674,1214700
MCK,7/7/2022,323.059998,325.880005,321,321.25,319.832977,842900
MCK,7/8/2022,320.959991,334.540009,320.130005,331.200012,329.739075,1353500
MCK,7/11/2022,329.519989,335.570007,327.029999,328.809998,327.359589,851900
MCK,7/12/2022,327.880005,333.070007,325.600006,327.380005,325.935913,740000
MCK,7/13/2022,324.420013,328.549988,321.700012,325.179993,323.745636,735800
MCK,7/14/2022,319.029999,327.320007,315.779999,326.48999,325.049835,930100
MCK,7/15/2022,330.26001,330.859985,327.549988,330,328.544342,763600
MCK,7/18/2022,330.869995,330.869995,324.799988,326.029999,324.591858,584000
MCK,7/19/2022,327.649994,331.829987,325.899994,329.970001,328.514496,774500
MCK,7/20/2022,329.470001,330.890015,322.820007,326.600006,325.159363,679100
MCK,7/21/2022,325.440002,328.380005,322.839996,327.809998,326.364014,734800
MCK,7/22/2022,330.320007,333.420013,327.829987,330.440002,328.982422,835300
MCK,7/25/2022,332.690002,341.649994,332.640015,336.200012,334.71701,1333000
MCK,7/26/2022,338.089996,339.790009,336.869995,337.670013,336.180511,709900
MCK,7/27/2022,336.730011,340.529999,331.470001,339.619995,338.121948,759900
MCK,7/28/2022,338.75,342.540009,334.26001,340.119995,338.61972,711900
MCK,7/29/2022,339.690002,342.369995,337.51001,341.579987,340.073242,835800
MCK,8/1/2022,340.049988,346.299988,340.049988,342.420013,340.909607,859900
MCK,8/2/2022,344.730011,345.149994,334.329987,335.089996,333.611908,973900
MCK,8/3/2022,336.049988,338.929993,326.190002,327.100006,325.657135,1361200
MCK,8/4/2022,336.540009,348.48999,336.540009,337.809998,336.319916,1428500
MCK,8/5/2022,336.619995,346.980011,336.619995,346.690002,345.160767,1166600
MCK,8/8/2022,346.950012,349.859985,344.440002,347.380005,345.847687,1189600
MCK,8/9/2022,350,358.640015,349.570007,354.769989,353.205078,1300800
MCK,8/10/2022,356.649994,359.970001,355.040009,359.609985,358.023743,952100
MCK,8/11/2022,359.100006,363.190002,357.809998,358.76001,357.17749,1114900
MCK,8/12/2022,358.369995,365.399994,357.459991,365.200012,363.589111,769500
MCK,8/15/2022,364.089996,371.920013,361.670013,371.450012,369.811523,954300
MCK,8/16/2022,370.320007,375.230011,370.320007,373.839996,372.190979,635400
MCK,8/17/2022,372.059998,373.769989,366.73999,367.369995,365.749542,876300
MCK,8/18/2022,368.079987,369.429993,364.339996,368.559998,366.934265,653900
MCK,8/19/2022,370,373,367.01001,371.01001,369.373474,875900
MCK,8/22/2022,369.190002,371.980011,367.25,368.119995,366.496216,959300
MCK,8/23/2022,367.339996,368.179993,363.769989,364.019989,362.414307,558900
MCK,8/24/2022,364.359985,365.410004,362.049988,363.220001,361.617828,774100
MCK,8/25/2022,364.029999,367.200012,362.190002,366.890015,365.271667,967100
MCK,8/26/2022,366.779999,367.959991,356.709991,356.790009,355.216187,680200
MCK,8/29/2022,354.420013,367.040009,351.109985,363.019989,361.418701,1027300
MCK,8/30/2022,363.790009,364.959991,358.070007,364.01001,362.404358,1102700
MCK,8/31/2022,363.420013,369.589996,362.779999,367,365.923981,1579400
MCK,9/1/2022,366.929993,369.339996,361.040009,363.829987,362.763275,1365400
